lfc_F,lfc_M,symbol
-0.6736309845072992,0.0055298288667162045,CTD-2012K14.2
-0.6819819811988185,0.3219441364579556,RN7SL619P
0.24079350737679167,-0.11069120123929185,GSS
0.29218374227196275,-0.39056091503833934,IGSF9B
-0.25012212791248944,0.09363599943999315,TTC39C
0.7464733482562028,-0.48444293325746923,RN7SL674P
-0.2573413272301942,-0.07606804141323764,SEMA4C
1.1219314981127202,1.3591748008514863,RP4-621B10.8
0.7552577390740736,-0.4401754394347727,RNF103-CHMP3
-1.3552395821695644,-1.8310367371226015,RP11-217O12.1
-1.3552395821695644,-0.3913962100664644,AC068491.4
-0.5810822568052768,-0.16442709882838907,RAI14
0.6785332033304236,-0.3606341911428775,RP11-314N13.3
0.25606314783533984,0.0005236003533041586,TDRD7
-0.27192397225406123,0.30692480397250066,PIGP
0.26552423214938703,0.024113460524724926,TXN
0.22581174509276183,0.03733113115432511,RALGAPA2
-1.0730144749494257,-0.3639470680197736,RP11-307P22.1
0.9500004204694422,-1.1908328987551948,AC097532.3
0.8217505583597553,-1.331555072194417,LINC00960
-0.8844695685376887,-0.03830790986522893,IL17C
0.2373243321779841,-0.19599426106146145,USP28
0.237924546019447,0.1634869573460368,OSER1
0.9637824222259613,-2.9957854350616904,CTB-12O2.1
-0.38712040972815615,0.1417765523192177,AC017104.2
-0.7046384118982524,0.16381729509572235,RP11-703H8.7
0.24633896553000728,0.16144671601288316,ZNF813
-0.3859195150540516,-0.7977944488100747,RP11-630D6.5
-1.2753516329549466,0.37016439615618296,XBPP1
-1.2753516329549466,3.6671300145028924,PRSS35
-0.38381376014036467,0.15995548391470096,VWCE
-1.0919788511812105,-0.4797638252029253,PEBP4
0.23636812044905145,0.10947975423482613,FUNDC2
0.23005162028261045,0.046462391528735006,ACP1
-0.28940821714560144,0.5473707555809911,ADD2
-0.8079352815235691,-0.018374832787278486,RP11-561B11.6
-0.8631365976292036,-0.8601299271573019,RP11-308B5.2
-0.4353226303318031,0.27367065093962967,AC002472.15
-0.2627038557702435,0.1342059379955092,SBK1
0.22596357682895452,-0.21897599307314775,CHST11
0.24950231225322111,-0.2967548559775449,DPP3
0.3225035731500292,-0.14821689779159194,ACY1
0.23353511488054518,-0.037408560192064996,PSMF1
-0.28387344852213564,-0.3229343706422038,NUMBL
1.2585845357372387,0.25311549169233516,RP11-1081L13.4
0.22131327915547674,-0.02182486681928772,CPSF7
-0.626791661215471,-0.233017237839239,MOGAT3
0.5070169277195558,0.6371259098035236,MROH8
-0.2280620777267197,0.2116383924615371,FAM153A
0.2488227396150692,-0.22500798577430178,TMUB2
-0.728462071917625,0.6295062849460911,RP11-290D2.3
0.2533703302531631,-0.17124405552245744,SSNA1
0.34622171580433725,0.7656725968410713,TRBV4-2
0.5063486757180035,-0.021127752564514997,SLIT1
0.2306051842601002,0.10752269804563433,PACS1
0.2223541755924091,0.07967046573509812,RB1CC1
-0.3858187120938444,-0.1346531597537359,MS4A4E
-0.5188754983933787,0.07312761735280021,RP11-392O17.1
0.2327668371111138,-0.03194388028015694,UBOX5
1.4534662748121654,0.8400338374387553,RP13-212L9.1
-0.2892361606742495,-0.012366063150490526,RP11-874J12.2
0.22605623534278607,-0.014822775649477135,CYSLTR1
-0.3551907054798765,-0.5799548804220117,CEACAM22P
0.2519312713494116,0.0952312255992508,RNF8
0.22202921206888301,0.15225658385317936,IBTK
-0.35631011136772034,0.07582341752442219,RP11-274B21.11
-1.4851698858485163,-1.1351359980522424,CBS
-0.6298603204979506,0.11560754177942925,PYCR1
0.25346310865648364,-0.028623223010588117,ZNF579
-0.4695385565360215,0.0918101020784406,OTOA
-0.2709032879526146,-0.07925505064165393,PTPN4
-1.0258728091488662,0.2704823483077471,GCNT1P
0.24575330466507142,-0.06141321163798696,HK1
-0.7423410138811206,0.269804431752352,CORO7-PAM16
-0.797619026805556,-0.06895723588524558,LRRC19
0.23131216051086573,-0.15345699746430685,C1orf174
-0.7194402652012297,0.23628101108768557,ATP2A1
0.24093735624712392,0.08690270011681155,OTUD1
-0.3749496747148754,-0.4242816166718251,RP11-196G18.23
-1.0406403353655742,0.5885937325041803,AC017060.1
-0.5073542535479841,-0.3077072982892898,RP11-218F10.3
0.2522055837254861,-0.08783861426695172,RGL2
-0.42860239714425885,-0.49233268738128677,RP11-2E11.6
0.3934087091971654,-0.14027937601673887,GALNT3
-0.8669600777549594,0.21944969913809703,RN7SL329P
-0.9194874457608153,1.5317953001497526,KRTAP5-11
0.219209254596599,0.06222508307541471,EIF3H
-0.5544601150623195,-0.37922427920551105,XXbac-B476C20.13
0.2336881488302072,0.18100644466002747,CPSF2
0.412753600577868,-0.161348310603256,PROSER2
-1.7310525452182155,-1.4476155282333578,TRGV4
-1.0707732082429045,0.5057171349531886,RP5-827C21.6
-0.37238914695514447,0.06278997266081136,GGT6
0.3736483443151257,-0.06839556476627284,RP11-996F15.2
-0.2425555543666073,0.25785575331826943,ABCC4
0.73507479656411,-0.031220625693290437,NRTN
0.2274955199420102,-0.06095508628158318,USP21
-1.0548024145081147,1.010661455807968,RP3-522J7.6
0.22545181974968104,0.08345923786297807,ARL2BP
-0.3496547376556242,0.1434049207657954,RP11-533E19.7
0.23020870560895784,-0.01359254403497469,TMEM203
-0.4676409407503094,-0.4270152599921721,DNASE1L2
0.2817968250558519,-0.3363654707412923,PRDX4
1.1235906516301428,0.027546690285915193,LLNLR-222A1.1
-0.271959677090333,-0.12103180521265663,RP11-453E17.1
-0.8744594281158855,0.05823647406169919,AC005594.3
-0.5684541178054394,-0.028720657003791054,RP11-486O13.2
0.46091039507020143,-0.42400959460714044,RP11-42F12.1
1.3094570975334008,0.636736233204338,F2RL3
-1.0385101068187428,0.6619338945690955,KCNJ9
-0.44349182650800256,-0.3401478180237612,ALPK3
0.3616996459114606,-0.003741823497940377,NR4A2
-1.4128917660876292,0.8400338374387553,RP11-662B19.2
-0.23877477197568173,-0.03225840046516403,ZBTB20
0.23077553012501273,-0.024577946925468577,HIC2
-0.7770158550844183,-1.0573308755946655,RF00017
-0.49157433618212815,-0.2815010481925433,RP11-39K24.4
-0.6883245108838455,-0.3026194835108034,RP11-230G5.2
0.22382419589965974,0.15817362003398627,POLR1D
0.34213467291106375,0.026730932264877588,RYR1
0.24831294249789937,-0.17957607781291976,RFXANK
0.2199634240492238,0.05770432048965726,TRIM4
1.0883234362557386,-1.5101649268220234,RP11-46F15.2
-0.4813967378827069,0.05979046909585644,RP11-77O7.1
-0.7564339034514113,-0.6735010170869842,RP11-687F6.4
0.22638315234414574,-0.05432760576469322,MPP7
-0.26218537172988965,-0.5823974838533464,SLC52A1
-0.5280980285051409,0.15690838996601522,RP11-679C8.2
0.22551284026690482,-0.06027769264623527,KIAA0195
0.48238094294884076,0.7104603254394696,AC124944.2
0.24523655175713535,0.04331819446031263,PDE6D
-0.24440016508410337,-0.16155984022818284,UBAP1L
0.3384667268393087,-0.354166195733515,CH17-472G23.2
1.2215584374916189,-0.1487168169300679,RP11-490B18.5
-0.951622283555041,0.39494098021039037,CTD-2576D5.1
-0.28206967048976683,-0.11365664773291777,EBLN2
-0.2548395767567056,0.28702012090187656,USP53
-0.4222269985616313,-0.6910457348134678,KCNK5
-0.5014699620498868,0.6039321046404196,IGFALS
0.8380571567537464,0.7877702194805265,AC073115.6
-1.1519526016335158,-0.042009972886677266,AC006547.13
0.24699748789204012,0.05679976055719242,SMIM19
0.23933786334559687,-0.08905643407246966,CHIC2
-0.22953159342165574,0.135913331156721,RPS27L
-0.2291176231565687,-0.10735017152073507,DDB2
0.46390505485449035,0.7382048320625482,TMEM255B
-0.2632205517103886,0.015221099925494504,XXbac-BPG283O16.9
0.21734073247347133,0.0562945992084776,BTF3
0.21946744225487771,0.04997024230167302,CSNK2A2
-0.37458801998037733,-0.28795770132073734,RP11-117L5.1
-1.0632773244943534,0.5264795832065657,RP11-328K2.1
-0.31419145259428116,0.5319464913908895,SPSB1
-0.35109095256063677,0.13606985920650774,RP11-419P8.1
-0.6602960853974335,-0.2896915968340823,RP11-39N8.2
-0.2904138584613311,-0.042652902708256085,AIFM2
-0.5194240182221926,-0.08043107689868664,CTC-359D24.3
-0.313455565677017,-0.261872956563477,RP11-573G6.4
1.1252629209235194,0.4648487389609628,ALOXE3
-0.6900407782054641,-0.6726284270219611,NDST3
-0.2259031852238994,-0.08245494970853359,PHF1
-0.8707498191936964,0.5481642181216902,OR4F15
0.23169929182067361,-0.030904681791502634,JTB
-0.6028256903831035,-0.40896549846712676,RP11-14C22.4
-0.5712014160827378,-0.5944285880968556,GOLGA8J
-0.2700984496053631,0.22736809195159619,CBWD5
-0.953477584213992,-0.814673350313089,RP11-139H14.5
-0.9536354988219392,0.9461442948852116,RP11-560F18.1
-0.306493208313764,-0.36605801718780423,LA16c-313D11.12
-1.0996740731219992,-0.34762747439396635,RP11-204L24.2
0.22454717860999593,0.12380173550492017,KDM1A
-0.23110489247172009,-0.09516572169228887,TRAF1
0.3556788782932445,0.12823389412717642,ZFP92
-0.2753100589211767,-0.027567127088494976,WNT10A
-1.2266512215779626,-1.0249418920617828,AC018816.2
-0.3302796202430588,-0.037015666410613095,SLC7A14
-0.5443044862851419,0.09663688068087775,ANTXRL
-0.5298272314757885,-0.645893388064534,AC009264.1
0.40904057566676943,0.9867562941849132,AC002117.1
-0.4708609646049832,0.024264889894243715,SLCO1A2
-0.23877572867832403,0.07081075631617152,TMEM64
-0.2573204607170897,-0.16364114588708756,NR2C2AP
0.22964310353770384,-0.26164482425105984,HIST1H4H
0.25412375211854515,0.08856994697172817,ESF1
-0.333839823795231,0.051928544923274526,NRL
-0.23894660604012322,0.0715607887180406,RRM1
-0.2369284872784799,-0.1573590348472611,CCDC107
0.32384427332315024,-1.4169141652213513,ADRB2
-0.4980423681780154,-0.7066623903587526,CTD-2547E10.6
0.26483377745496856,-0.11687890202932269,NDUFA7
-0.2180172598303811,0.0839548873369152,RNASEH2B
0.22230298579355778,-0.1978857007271409,TJAP1
-1.0862749954421347,1.0092252864727964,RP5-1021I20.6
-0.8122627343159681,0.38967717124820456,RP13-714J12.1
-0.5498961829005727,-0.8087347038685656,OR7E104P
-0.9331786001676224,0.9088328151091705,GPR179
0.9297286905333066,0.06760960176812193,CTC-559E9.4
-0.31883230922453093,-0.6108393228443978,RP11-610P19.2
1.062546092540818,0.4927194454488969,RP3-403L10.2
-0.2456532300433697,-0.010622231597091721,PGM2L1
0.23239920440690215,-0.19837564715500114,NPLOC4
0.2371705330002093,-0.13379030749997142,LYPLA2
0.21814240556935366,0.22862267419036242,RAB3GAP1
0.22667955542795873,-0.42697494619098086,MYO1G
-0.4481354864006344,-0.5829081852996805,POMC
-1.4467138608475563,-1.2647840938705237,TTLL11-IT1
-1.0375780161402004,1.0283046251226353,RP11-295M3.2
-0.22313645158671294,0.0671591030295878,DGKA
0.21731428935217764,-0.005038670723669524,PAN2
0.8888779706762431,-1.3621995868436505,RP4-621N11.2
-0.5046761295065404,-0.3535597409703338,PRMT8
0.5775137333986201,0.7388201893021954,RP11-44F14.9
0.28881886292207243,-0.06547890269378812,ALKBH2
-0.38127252907004194,0.03276096168370962,RP11-141B14.1
0.24209378715597854,-0.03413613140737061,GPR65
-0.23615056049810954,0.10113303039030837,AC093323.3
-0.5540659218828087,0.014257692235477529,KIF4A
0.21943038993111766,0.1550748127609677,CNOT11
0.2509365510233688,-0.24293217087043548,LRRC37BP1
0.30710373225289495,0.20110346211090682,PCBD1
-0.4679345562133928,1.326918944159649,IRF6
-0.4625741935768748,-0.4021394376555549,NTN4
0.7992645739264584,0.25186952986990924,CLIC6
0.6936768945169296,0.33203661349733227,PPARG
0.23328986713101446,-0.01467249521452692,PHKA2
0.2635879581422231,-0.36711575943824853,RP11-379H18.1
-1.1433296789083378,1.4849694773420672,GS1-124K5.5
0.22724230664129366,0.12810781449420758,ZC3H15
-0.21878844835454717,0.08369704058403078,SHPRH
-0.3040149944527642,0.13489474699307183,SLC6A16
-0.45511800226635124,0.031641168787355144,AC010733.8
0.2883316581057017,-0.107971307647964,ZNF219
-0.22481816027866514,-0.15195478506322768,DDHD1
0.37677830243168053,-0.33813666266681486,FAM108C1
0.3164878711183101,0.11583729204412634,ZNF784
-0.6921009113784036,0.5277860847960668,RP11-93O14.3
0.2544415705986139,0.13667000726053152,OSGIN2
0.2593228022453791,-0.2933747395847191,SBNO2
-0.3204591291237405,-0.9043948644044597,TPRG1
-0.5166062173602891,-0.5592296456668677,RP11-517C16.2
-0.5446334802234002,0.3560350912921997,RP11-319G9.1
0.3809047787278971,-1.0826972303904896,HCG4P7
0.21532466228980393,0.061557220326703486,TNKS2
-0.3352027501910524,0.47090911021240056,CENPN
0.2233749937118508,0.0756576836177567,COX6C
0.22030294982781695,-0.03668724857476752,EIF5A
0.2239335604776759,0.14928670332835792,KIAA1143
0.2574331664708848,0.019108782773409244,SLC35B3
0.22242715037168748,-0.015581776143926423,SH3GLB1
-1.3896213867052771,-0.46393729644452486,RP11-458F8.2
0.4971249754062629,0.6217464532108384,SLC6A8
-0.25044481470150953,0.07606188432304296,ZNF484
-0.3340207337416932,0.1780869962309114,C1QTNF3
-0.3221390457954184,0.15319792198327478,FAM65C
0.4225458224190047,-0.11498725515031374,PSD3
0.2153305933848592,0.06350153509281975,RAB6A
0.24259785130535877,-0.17425624455436292,MID1IP1
0.9358089855376066,-0.4475310499541065,RP11-618M23.5
1.0483996792332988,-1.370881690048431,RP11-809O17.1
-0.6773052825200867,-1.2596002031697011,RP11-732A21.2
0.6752905385251181,-1.7557547274039975,RP11-81H14.2
-0.5676290896382882,0.09256136049576816,RP11-278C7.4
-1.0572588166585897,-0.8481412771579068,RP11-680F8.3
-0.9153725536377935,-1.1378479152347332,RP11-270M14.1
-0.25425014068228907,0.32006225612008155,ZNF107
-0.5992413554602806,0.15306080264075378,RP11-732M18.4
-1.0409247672301563,-1.0844791843961679,RP11-98D18.3
-0.2521822303528279,0.09363410861930235,PIM2
-0.6258224890971764,0.17129201498621488,FNDC9
0.23775992288356215,-0.048522403856034055,BRMS1
-0.9783841905619209,-1.1937132943707296,RP11-546B15.2
0.21439972689964817,0.03829510688297798,RPS11
-0.574201863199552,0.0691025597639538,RP11-712B9.4
-0.32584816249037823,0.041303238074563896,RP11-464D20.6
-0.5324166157088754,-1.070680917810423,MALL
-1.3279976144169017,-0.8023710628292176,KIAA0319
-0.2582352135765435,0.2614804123473483,ZNF571
-0.6210319853298008,-0.5547620266477866,RPSAP58
-0.3738380687848799,0.3660334421540856,RP3-324O17.4
-0.5053514974091178,0.05344404553073717,RP13-131K19.2
-0.6184173714152054,0.2886637724605912,NIPSNAP3B
0.8442704744979065,0.27988738276222147,AUNIP
0.23872893350150623,0.0349551234874063,EBAG9
0.2418043990822592,0.097122490173904,RBM4B
0.3685985795604876,1.5660297907454508,DOC2GP
-0.7704494892179125,-0.4900630522193537,COL19A1
0.9882713356084073,-0.4071026515109612,RP11-351M8.2
0.31736380385981044,0.4046665470283159,TCEAL1
-0.3590397946296022,-0.18881859749452884,TNS2
0.24433788348926852,-0.5541183382479292,THBS3
0.2170766500952574,-0.020898866906843037,ATG13
-0.2961368081581019,-0.3187031459682924,MARVELD2
0.24304438683446883,0.4604630672800939,HSPE1
0.22454207726691466,-0.148465050867389,C19orf60
0.2303785318016488,-0.1367744303514713,BTD
0.21607051205948896,0.009845122205773039,NECAP2
-1.347290027777009,1.3344352886709707,ULBP2
-1.347290027777009,-0.9188106519510647,RP11-272L14.3
0.22628493018882925,0.10255110677254244,GTF2H1
-1.0052851826752838,-0.45962156365522616,RP11-287D1.2
0.2155331505343588,0.08018951062447856,AFF4
0.2283697283149882,-0.08117924250470218,C8orf33
0.2251108594944454,0.062357135057154824,KLHL42
0.23723197139602842,0.03612438096400951,TRIP4
0.23534962484435185,0.26476541897160366,QRSL1
-0.28585052261353466,0.3625868295146681,CAPN5
0.7159267083493122,0.38403511683072755,RP11-266L9.8
-0.5903796312852527,-0.447117010748637,AOC3
0.21915981214756441,-0.056210315352700976,VPS52
-0.6088624971008781,0.08865741778258143,CCDC81
0.27546314321472826,-0.13719044786524756,MCAT
0.2223603479084844,-1.0832181089787516,HIST1H1E
-0.5989215419901446,-0.053704258505700785,RP11-133K1.6
-0.7825333046100004,-0.6880998747578058,RP11-269F19.2
1.0649242440080868,-0.836336217684076,RP11-312H15.3
-0.27344845991692385,0.008529645330692125,S1PR1
-0.21601211336798828,0.09928726193579204,REV3L
0.22983786392540692,-0.10540957535162503,PPP1CA
0.21758755479100528,0.1455482474029485,ZNF146
-0.356866196872183,-0.5232929824677723,RP11-674E16.4
0.7905442496194501,1.1992076392593864,CTB-161K23.1
0.2523016603626704,-0.18880654289532817,C15orf58
-0.5395386592028169,-0.04340039969316082,PMEL
0.2222279318010565,-0.2466519238292763,TAF1C
-0.4342296660093663,-0.4703617204409687,RP11-571L19.8
-0.8223032679321884,-0.9973159725570298,RP11-228M15.3
0.21177979719173665,0.06311910006524847,ATXN2L
0.23417153156117826,-0.04238233819826728,LSM12
0.22144557837469936,0.17418849018708113,RPL31
-0.3487956737904289,1.920851464368979,CXCR6
0.23650305495651305,0.0639387225124646,SIK2
0.22665382218245586,-0.0681155457429437,DNAJC11
-0.6337869865048429,-0.42093108990630845,AC092171.4
-0.44439938501696963,-0.3255921962831144,RP11-247C2.2
0.22854066462154252,0.3215794012663611,KLHL7
-0.9744971896612944,1.2007317783284734,MICD
0.23102058026746292,-0.16856658372743802,CAMTA2
-0.9391849751582718,0.1351948236380372,RP11-468O2.1
-0.5203754780341393,0.6561397159357466,RP11-333J10.3
-0.30333629597983713,0.28803007294140276,LIPT2
-0.934974132212456,0.0296716147840049,CTD-2105E13.16
0.2247379904483187,0.13022506706731965,ABCD3
0.21079562821700512,0.10815523261186219,HIPK2
0.23103921033700986,0.02435047512131084,CHID1
0.2200514952907522,0.09240658953545018,RNF111
0.24443899091528687,-0.0854623692451827,DTD1
-0.8702694057693243,-0.7815325798208967,RP11-76I14.1
-0.8671820933726365,0.19101298538856676,CTD-2562J17.2
0.24573034550232756,0.11788313300443275,HAUS7
0.27671003598228283,0.2421860499822368,MOSPD1
0.5346583293845154,-0.08900746570185503,CTD-3001H11.2
-1.5655904536303331,-0.8086823683685808,RP11-473C18.3
-1.5387975417562345,0.31758171732531204,PLA2G2D
0.2158282015249193,-0.025556446232102587,MIEF1
-0.7118373987347149,-0.9861926877112149,RP11-798G7.4
0.2131304384270208,0.15570900346057906,NUDT4
0.21950891947449988,-0.1329085220337847,MOGS
-0.2451292929720617,0.07834159773264666,TRIM59
0.21789894770849275,0.0785924519718306,TMEM131
-0.2628190214855753,0.04038099332243147,AC008268.3
0.22504381223721348,-0.1275567407416358,TBCB
-0.2538852775365629,0.31218571948043766,RIMBP3
0.35097912505367734,-0.011049454827236517,CD27-AS1
0.28376734512649504,-0.014128796639431661,USP6
0.21784153480166055,-0.23098658517053258,SPSB3
-1.1330291874907799,-0.34421915236084455,RP13-923O23.7
-0.21291679453107734,-0.08648719595245666,HERC1
-0.3865762576413467,0.25149349968748114,RP11-353N14.4
1.18782239125513,0.3987216206772952,AC005838.2
-1.0579401900568606,-0.5891478437386993,RF00017
-0.22806876647653068,-0.2279248054940513,FAM177A1
-0.2638944845673255,1.0178056080913085,CTLA4
0.47923989025548075,-2.275523720428905,CCL4
-0.6222134248203098,0.7487077869886648,RP11-136K7.2
0.23264926230467403,-0.051533121951173495,ZNF747
0.5161686870366412,0.07822039402071258,RP11-454H13.6
-0.9076213675816693,-0.5875037271934254,RP11-451L9.3
-0.24166815644817569,-0.15868256752973584,TMED3
-0.6976916782516565,0.23504866430002574,RP11-678G14.2
0.2220168495408738,0.12818283551763787,B3GALT6
-0.2621844612605824,0.11381273642869331,WDR54
0.28963956831239857,0.1489836232099408,TIMM8A
-0.3677548972298681,-0.11824575229822099,CD72
-0.5082163855050779,-0.6173286621670703,RN7SL608P
-1.2912797203956596,1.5668631229719368,RP11-297C4.3
0.6830486828484267,-0.2282286708688848,RP3-323P24.3
-1.3325882194435743,1.610198520708207,FAT4
0.24096575241067472,0.025642473204546455,SDF2
1.0591794771017269,-0.3774021710788739,CTD-2371O3.2
-0.6032293104194452,-0.19406251868223257,RASD1
0.21728795827368982,0.24576660577858203,UBE2K
0.34305177685490207,-0.4558090133105794,RUSC1-AS1
0.2349058830779318,-0.12501048308454946,RN7SL3
0.21916492593246656,0.048376553253307475,SP2
-0.32531879644822503,-0.01569105861614069,RP11-1099M24.6
0.22023461766904234,-0.0247574896620584,DYNC1LI2
1.066241100389585,-1.804767095103679,OR2AK2
0.21384966007035716,0.2678479301689596,IFNAR2
0.3225569026624263,0.19439452455272802,ZNF404
0.21881912219351476,0.18594952210071553,ZBTB21
0.2356736405250018,-0.15315538720576094,KATNB1
-0.783746051833726,-0.7735980209476971,TRGV7
-0.536090164831019,0.5975389343449199,RAB9B
-1.0777298987679678,0.9313697510470255,AL160471.6
-0.9493594867806536,1.3445253149080312,FAM71E1
0.20970481438574404,0.018612898658429997,LONP2
0.21806414495094642,0.1736313587080801,CTD-2270P14.1
-0.4127596154844924,-0.120855174074018,NPAP1
0.21801316865420642,-0.0891014170228505,ZNF317
0.21689347916673948,0.008560409567533803,SMARCD2
0.6080269243669305,1.4119426114138907,TAL1
-1.0938511348782798,-2.2649134878599724,RP5-940J5.3
-0.267284682212261,0.04371841907873808,RP11-294J22.7
-0.9346141434338454,-1.1087338602887253,CTD-2545H1.2
-0.2191415771722116,0.26749503490053267,KIAA0355
-0.8793270539993735,1.425117459365393,SLC10A1
0.21539952281776226,0.21601097313143658,SRP9
-0.6658913195807733,-0.484208006985234,RP11-567O18.1
0.23405563972637491,0.02609333105010427,TUFM
0.23074726768741566,0.013725116820944074,UTP6
0.21858943081078933,0.11764107769897833,DDX52
-0.3261810801484733,-0.35721948892962657,CTD-2013N17.6
0.2342292507856939,0.04594651660931764,DECR1
-0.2235278358257266,0.1159665640156127,NKTR
0.2408961069741106,0.102140375010972,THOC7
0.3681605443926934,-0.17774219108390116,AIM2
1.1858717174954114,2.4646961209227505,RP11-950C14.7
0.4699893689274365,-0.12491891048134325,IFITM10
-0.45175883861251365,-0.6410483176298885,CTD-2324F15.2
-0.8386406541593736,1.0939623804695688,RP5-890E16.5
-0.7385141112955018,-0.9253891508388865,OR2AE1
0.26110814782927383,-0.6331384254802079,RP11-196G18.22
0.21774554786092332,0.05724903980824919,ASB1
-0.23419816535181937,-0.1453845264648037,MZT2A
-0.9627399185694887,-1.0669555842556948,RP11-348A11.5
0.20980874681526288,0.2556298061610569,CGGBP1
-0.2796893735761553,-0.16227271429335707,SENP8
-1.1313431299417658,-0.4046114121952564,RN7SL181P
-1.1313431299417658,1.1047001882563146,OR1X5P
-0.2633199654020458,-0.16700388549716047,ZNF821
0.5150596152616199,0.40029218848096393,CTD-2574D22.6
-0.7289145536711463,0.43301189655318023,CTD-2377O17.1
0.23813108767948202,-0.04486091917343311,CCDC94
0.25027108838560574,0.0035401327064834096,TAF11
0.7844945438289841,0.9957693735681689,RP11-108K14.8
1.0464899002092347,-0.8637560408596926,PNMAL1
0.23193110594792538,0.15432074991745523,KRCC1
-1.2271891918092455,-0.6539847657115458,TMPRSS12
-0.4731671949052519,-0.3331154771383649,RP11-817I4.2
-0.2738394949907777,-0.10322762026003009,RP5-894A10.6
0.3063189654033943,-0.022968214376614435,SLC35E2
0.43647628488839685,-0.4607577264820597,C9orf66
0.7379419547131737,-0.5053538090253015,IBA57-AS1
0.21776881036366802,-0.05352895701711498,CIAO1
-0.26611833665963885,0.14501643287207738,TSPAN5
0.22905403861614615,-0.10527722211979862,EEFSEC
-1.4193925703030248,-0.3703606016200601,AC009542.2
-0.42345045234796513,-0.7186769062315734,MIR34AHG
0.2421842377838658,-0.20867003419240715,MEA1
-0.9118731539833494,-1.0559051434714726,RNU5E-1
0.8393529778552231,-0.23757508034281874,CRB2
-0.227551628135656,0.2228248073763037,LINS1
0.2090777994754231,-0.02294117654222341,RFFL
-1.4567168677402245,0.7227215812702195,CTB-175E5.7
-0.6364338501450076,0.44061516995719896,RP11-442N24__B.1
0.2354354505005764,-0.011593939677358224,BTBD10
-0.23311244911200985,-0.34869121519366086,RP11-167N5.5
0.20747222375354935,0.03366196068354621,STK38
0.7108707866201368,0.4622525306897212,RP11-894J14.2
-1.3022933092955227,-2.1993038200193618,RP5-1198O20.4
-1.3022933092955227,2.2811192441904207,AC073043.1
-0.6406658175486138,-1.543329050676289,RP11-779O18.2
-0.21697828433593705,0.0700314163708398,ZNF862
0.23513247515070726,0.1391498920143978,ZNF22
-0.21504145176443004,-0.015426932986486834,CD81
0.20675807916355338,-0.0351803578507613,FAU
-0.2793893817235387,-0.12667832888676145,AF228730.14
0.22559363143647843,0.11371446550903118,KBTBD7
-0.22394044079842337,0.22833148472811945,SLC39A10
0.3469036081219833,-0.3823361843688249,CTD-2666L21.1
0.21188516686474645,0.1135858522292103,CLCN3
0.2155848032143779,-0.17724819555803775,IP6K2
-0.43403345472212873,0.23038224584332567,RP11-346I3.4
0.20730971689443536,0.012141194106089754,EIF3F
-0.43415232374736323,-0.029154433459932672,EIF1AY
0.21982268110252448,0.2159171845477266,BTG2
-0.9725969906016542,-0.08266731806886793,AC092299.6
-1.3775637753104948,0.7194286380377538,SLC8A3
-0.279923587884781,-1.5925577408827567,RP11-298A10.3
0.3515731403152728,-0.09948205618904142,ABC7-42389800N19.1
-0.8649711610756682,0.7722333226417358,RP11-312H15.2
-0.5780795182374373,-0.22930411508042717,LGI1
0.584004814616798,0.2596931040913966,SMOX
0.2193820235145842,-0.25440213716147086,TINF2
-0.7791801519201536,0.011783764709214163,BFSP2
0.2828554108202012,-0.28645715684216233,KCTD1
0.25421315277000495,8.981835138527079e-05,WSB2
-0.22062831717833434,-0.11874695147947989,PCYT2
0.327585962486009,0.24897770794852875,MANSC1
-0.6875161227274896,-0.06727441467483142,RP11-173P15.5
1.2933885001825471,-1.0601882637522686,RF00017
0.24019428548205188,0.05263859238985015,PMVK
-0.48681563959154217,0.6679130370915007,CACNA1C
0.24075342100712296,-0.07773832370070591,FAM50A
0.2253541201013649,-0.13286623881080806,SMG5
0.7422290038809094,-0.8018182481358598,RP11-38L15.3
0.21906171365664895,0.0023020575290574777,AUP1
-1.237886232492088,-1.216317517680548,RP13-977J11.3
0.46503055642233565,-1.136884275272336,LAIR2
0.22489874973701562,0.009138662860481926,B4GALT4
-0.33250756191636854,0.025884188198234608,SLC25A4
1.176444171860939,1.8895076948868048,LA16c-385E7.1
-0.24403393227847667,0.1814984341003676,RP11-342K2.1
-0.44551329278265517,-0.00045634418787419035,FRG1CP
-0.25018069903171475,0.015042197464280501,RP11-819C21.1
0.2579304790410646,0.4221912145626917,CBWD2
-0.5631426999275997,0.4173132513109925,AC017048.3
0.2472803709216603,0.21528758668656753,ZNF614
0.8657302334972243,0.791328793532659,RP11-439C15.4
0.22358918489282523,-0.0724971505507686,VAC14
0.21662169856464214,0.0008065999105019974,NDUFV2
-0.2374119957842909,-0.10227383383207224,LINC00324
-0.2912204439602732,-0.7125907928140175,PTCHD4
0.21351215422550385,-0.18317723339254963,TPRG1L
0.2206092785715751,-0.07072287688504286,LRRC47
0.22117768829317286,0.11264959608380118,PPA2
0.2151980984353876,-0.09007693435385634,DPP7
-0.2142542801788937,-0.24481584033197792,SLC33A1
-0.2795420171747096,-0.24162959281872065,IL32
-0.24902911859614782,0.14855305965122592,CD3G
-0.2142688632945561,-0.1601091662342467,RAD9A
-0.22501054461173572,0.28463262483773577,TAMM41
-0.2223653807489956,-0.18026447120151842,SLC25A51
-0.46269505758516055,0.3004446630585325,GLIDR
0.7558381878773001,0.22254420243277062,RP11-632K21.7
